image_id,source_dataset,source_path,perceptual_hash,duplicate_group_id,source_label,pawphile_condition_label,pawphile_finding_label,label_type,label_quality,clinical_validation,split,body_region,dog_id,tier,exclusion_reason,erythema,alopecia,crust,scaling,erosion,ulcer,pustule,lichenification,parsed_findings,experimental_split
838af16c-6d14-4146-ba24-9a866b767e97,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\healthy\healthy_261_jpg.rf.826cbf68ab2d6c5abd0670cbecb80d25.jpg,986,9b61edeb-555c-4c8c-844d-df1a851bd6c2,healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
dd9c802c-5231-4d74-8bb0-6ead290e141a,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_149_jpg.rf.38f2b6c582e73bcd86d02b895955b307.jpg,262,384ec680-c7ef-4076-bf4a-1fbedcd350df,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
d8ce3149-de3c-4973-b8d4-57a68ede9703,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\fungal infection\fungal_303_jpg.rf.339aabc97df7b0b064b4c599f3560a7a.jpg,622,8a60bf3a-7495-4c94-8ad9-52a5d4e47bc0,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
2067b465-e27f-4391-9c2e-ef81287883ff,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\IMG_5169_jpeg_jpg.rf.0c89d15ea73020da999650e57dfbf0be.jpg,572,f01ea031-5d56-4c09-aa2c-aeaa0f6105e7,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
9a68dfa3-6467-4a30-87cd-f89967f00416,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_265_jpg.rf.10100634ef868ca023adca417715d715.jpg,1435,d5225651-221b-4faa-afda-d6d4443365f8,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",valid
682300e0-36f6-4af1-bf9e-a40ece6fd5a8,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Hypersensitivity\1392_jpg.rf.f79fe051ac8d64ca839e7c5abf85e31d.jpg,307,41a99922-95d3-4747-b28d-b9bed18416d9,Hypersensitivity,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
e5141ec5-b7f9-4ca8-9198-869944ff7578,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Dermatitis\1000010608_x16_jpg.rf.c1abd03c96a8a1242a2db20996fbd2fd.jpg,1324,15fcc1c4-1b52-4826-b1b8-00c54060b060,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",valid
d2bfc68d-73e9-4a46-b233-a58940471295,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\ringworm\ringworm-18-_jpg.rf.3bce7ba9aef3f07d299600f266bf9c31.jpg,1729,e27e1480-4f8a-437b-a68b-483d08c95326,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
fa926611-42f3-49f1-a743-b90f068d1dcb,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\IMG_5156_jpeg_jpg.rf.412c4178dc71e319c39d68e8ae1517f0.jpg,1490,08129d0b-00cd-4f00-b3d5-717fd7b2b4c5,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
4608398b-61f0-4542-bc4d-479219ef92a1,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_11_jpg.rf.4d3c8505e0ca4d6639c4e70ba5f26e2f.jpg,318,5beff8a6-95c8-4fc4-97f0-12d4ddd0f74d,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
aeb19daa-ecf3-43e5-a632-707871bf652d,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_331_jpg.rf.3e7ae46bf55f9c7008c60fcfb345b312.jpg,1907,302dce0f-bbf8-46fc-8d95-9d9cdefa7796,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
95a79657-f698-4b15-ad43-7a70ced645ae,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\2024-05-13-134130_2_jpg.rf.940e5c4be09c8a24ca27d65239f009d9.jpg,1317,dedd501c-d749-4c07-b71c-da82215423bb,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
74489054-a323-454e-af55-39ab0ef0b845,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_304_jpg.rf.37ded3ec0932f028397c4ee7fddfd8af.jpg,1488,c4f879ae-151e-45ab-a0ea-db69d5097764,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
794ba486-ba79-45fc-b55d-b811c7a3e758,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Dermatitis\1000010536_x4_jpg.rf.a7cad2e3b94215381440871281245960.jpg,695,8c9e3679-a683-4cfa-b5b5-c671eb164e29,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",valid
eb21cf16-f898-463c-b0de-6af6756ee240,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\1-6-_jpg.rf.fbb22f1f65d112fec60253696069b125.jpg,1648,06a403bb-e8bf-4caf-a993-a3230903882b,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
76886b14-d950-4950-85e5-5f403e024fb9,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\ringworm-55-_jpg.rf.14da7e5a8a1666186641ac92932a0e7a.jpg,308,721fdf26-586c-4b3b-be32-1782aa217732,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
c43a3b07-629e-4ab0-87ac-5f40396fde6b,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_159_jpg.rf.7f6921dcd9d3749678dcf9eb5267d224.jpg,481,1e17ea55-8527-4c90-98ad-47fceae21655,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
69962d6b-f332-494c-a42d-348232716a8e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\demodicosis\IMG_5179_jpeg_jpg.rf.8cea02221fd889d4c6ab565ddfa33afe.jpg,1759,f46dc40d-7908-47e0-bce8-f7088e4b62c8,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
8dfaa4d5-3f30-42b5-85da-90f0698075e0,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\hypersensitivity dermatitis\hypersensitivity_405_jpg.rf.a1538bd2fe7d85846bd9c9cf2fae055f.jpg,537,0a279b89-3c10-4dc8-81cb-8e7c07c138c1,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
bea31a26-c020-4400-89b4-b75dc76186c0,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\Dermatitis\May-is-allergy-awareness-month-here-at-The-Shot-Spot_01375_jpg.rf.e70e6e48eee9cd341b116b7815301165.jpg,729,31771b9c-0807-4563-9170-e53e80cd365c,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",valid
736c3d82-4d41-4144-89fa-10893042732a,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\WIN_20240514_17_26_49_Pro_jpg.rf.1d76aa821188ee98e76b204d9dee0865.jpg,688,e1768dcf-0627-4342-a77f-83bd7ca1d675,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
845df536-7581-4e22-90e1-a6e1aab6a0bd,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\healthy\healthy_327_jpg.rf.0629f1f745cd27c936178efa7c2aaee4.jpg,1553,05c67e1f-e7f6-4394-9c6e-85c36540b56a,healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
9338dff9-5c0b-4677-afca-1f1a32a1a939,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\demodicosis\1-9-_jpg.rf.3db5b030e1629ff8e56cd6eb5e70dfc1.jpg,881,ca496f5d-e60b-4014-bb71-2dd20d0b650b,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
15d5f11b-2bf0-4dee-8040-927a1517c760,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Healthy\dogs_001_jpg.rf.ab68ddec1ce9315cb85524e38f918e76.jpg,564,1027b8b8-0b24-4c5c-8b92-249675bedc0c,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
236d32df-7cc6-4997-b803-96f7a1c42295,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\valid\fungal infection\fungal_192_jpg.rf.9a9a2fb31de535e26f166023c3afeaee.jpg,246,b47291bb-e1b4-4536-89b2-f2747cec709b,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
4bc3c2fe-0aed-45ed-a9b4-ff1e1fb8d461,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_352_jpg.rf.7d43e472469608b533c7dc8fe9f5e83d.jpg,821,481f8862-ba38-443f-8c73-d97c476515dc,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
543fe79d-8c72-43c3-81f7-f3f023fb7f6e,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\ringworm\Day-4-of-ringworm-treatment_00171_jpg.rf.525088f0daea4df012d00b105a7e17f6.jpg,1323,8ce7b6af-4d82-4f56-b1d7-4832074feacd,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
f20fa103-fad7-4d20-8fbb-e2f84d41b9ab,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\DB588124-89D4-4F45-A2F8-5F569611D1E7_jpeg_jpg.rf.80850765b83d9d99276264e051b8a65d.jpg,628,df375a50-7008-4d13-9955-8b9103e914ec,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
76ec4036-c011-4315-b6ad-0d4c4d17af81,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\ringworm\436627664_402183386034908_3493737909200169023_n_jpg.rf.b5272f6288bd2a1c77ef69fba03bd782.jpg,1558,0b28155d-bb3c-414a-86a2-12231cd2adba,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
d1644ed3-03a3-4b03-a71d-6d0c8298e631,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Fungal_infections\FUNGAL-INFECTION_063_jpg.rf.764aa11c94d1e4cbb954f08bd34d45cd.jpg,1146,9989fc98-9b89-4689-a32f-eec6d0dc0af7,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
72ab0c2e-9dfc-4a57-b236-5b260a01cf3c,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_188_jpg.rf.82055519c45ca6c385d3f4295eeb12a7.jpg,668,cc480894-b3f7-4ccd-8f42-1ca394abaf2f,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
30954451-6727-460f-8cad-5b52d0080b5f,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\hypersensitivity dermatitis\hypersensitivity_315_jpg.rf.70e156b53169dd5cfe870884fe060143.jpg,1601,71e69ab1-146f-4019-846b-2cc811049661,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
e827dc12-4ee2-4b57-b7d0-7dcf95256159,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\fungal infection\fungal_389_jpg.rf.bf5c2718a11ed133dbf35bce90a6b7cb.jpg,204,cc7467a6-216f-4cdd-aa2f-7ac236a9241e,fungal infection,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
e27b448c-ce9f-4fc9-aec5-db2cdd7187ae,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\P16_png_jpg.rf.f1a7d5dbc27662af89c0af5bfd537e2f.jpg,667,71110ff6-850a-4272-9426-773bc2d01040,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
aff1dacd-bd79-42fa-a74a-7b134505373a,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Fungal_infections\Fungal3_png_jpg.rf.a6c24cd69cdd23099bc38e3c1fd5f1a2.jpg,996,e93315e0-92a8-42d9-aa72-621dceed6b2b,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
658af30a-4c27-4dba-8cf0-3501fa131db5,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_200_jpg.rf.e32753b665f945e30c1e742440dad7bf.jpg,473,89f39b93-684b-4223-a8aa-46d4b7fc5fc0,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
32d8115e-9a05-4040-8d72-64cc4d0fc5be,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\test\bacterial dermatosis\bacterial_292_jpg.rf.0a16a2e520eecef04b0d396b6ceb4342.jpg,1136,521d19c8-8e24-43fb-9904-06826bbde0bc,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",valid
5fb5fe19-2499-484b-926a-97b94e46d517,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_94_jpg.rf.2aafe0d48faa7d8153c2c69d718eefd9.jpg,675,526ac19b-912d-43bd-a02a-44847f5d7c07,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
0973a2ac-b490-4b70-9cf4-d7a5c51f892b,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\hypersensitivity dermatitis\hypersensitivity_193_jpg.rf.1c0201a5945671423ec6877295f77c9d.jpg,900,d7e05c73-65d5-4cea-966b-f17bc038522a,hypersensitivity dermatitis,hypersensitivity / allergic dermatitis,"[""erythema"", ""lichenification""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['erythema', 'lichenification']",valid
7c0966d9-9ace-44ae-9f8e-7e852432dbd0,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\demodicosis\1-20-_png_jpg.rf.7b7522bdef10609e5de74b4565cd6192.jpg,487,b40ff4a3-84f1-4269-b42a-b1f7ac9e86a3,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
bd9b285a-37e8-4d6b-9d3c-f7d8e694d440,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Healthy\Image_22_jpg.rf.bd35a68f28506c451023ce4153ee961a.jpg,469,5a59fb55-123c-4bab-b07c-6cc1e272e388,Healthy,healthy,[],disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
3de7d9af-6e7a-4aa0-a499-4095f21349f2,Multispectral,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Classification of pet dog skin diseases using deep learning with images captured from multispectral imaging device\5dbht54kw7-1\Dog210624_08_02_35\pic3.jpg,1305,17ef8b42-d0d1-467c-b6a0-82ba40325c3a,unknown,unknown,[],disease-level (provisional),research-only,unsupported,none,skin,pic3.jpg,B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
00376856-ee18-43ba-80a1-2c333d4588bb,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\train\demodicosis\1-8-_png_jpg.rf.b3ff7ccbebbcdadcea9c5ef84e90bb86.jpg,1818,7705e968-740b-429b-aa28-b76b15a71615,demodicosis,demodicosis,"[""alopecia"", ""erythema"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['alopecia', 'erythema', 'crust']",valid
b3c5d3fa-3e9c-49a3-9d0f-811ae220e561,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\ringworm\WIN_20240514_17_30_07_Pro_jpg.rf.df1dbc12e9883e02e30b9d36784cc82a.jpg,1191,48be9ccd-4fdb-416e-a75f-6befbee3f81f,ringworm,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
f1a097e2-6eed-4c72-9ab0-3c30686ecd6d,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\valid\Dermatitis\1000010774_x4_jpg.rf.a60513cfc5a46bc274ab2f864d579c3b.jpg,274,4d9ff4b7-9f8d-4cb1-bad6-dc0a0cd89e15,Dermatitis,nonspecific dermatitis,"[""erythema"", ""scaling""]",disease-level (provisional),research-only,unsupported,valid,skin,unknown,C,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"['erythema', 'scaling']",valid
d07aadc2-2860-44e0-a0a5-2a0a863273c2,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_300_jpg.rf.8e781e0056d540395453f7b6801ce77f.jpg,1561,3d219ed1-0fb2-40f0-9d66-536d41e7f595,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
3841f2ef-9f1a-4baf-9cea-b5eb0226de59,Kaggle,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\archive\test\Fungal_infections\pic89_jpg.rf.1cac18d7b5622057b1816bb8a1b488b3.jpg,1529,04b9f662-6c92-4cda-b307-f687aa24b9d1,Fungal_infections,fungal infection,"[""alopecia"", ""scaling""]",disease-level (provisional),research-only,unsupported,test,skin,unknown,C,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"['alopecia', 'scaling']",valid
5e7f0211-8a4f-40e8-b8f4-0616306498e8,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial_40_jpg.rf.4066058db1a8f03c27ba8bd45f7a375a.jpg,763,aca30dd6-709d-4a7c-84d2-9fba51ef0335,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",valid
cb36d41c-39a6-4dfc-aae5-df4d720d9632,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\healthy\healthy_330_jpg.rf.f4506eda819e5781f166d2085eec23be.jpg,1438,9a525493-8f1f-47b5-befc-146ab5d74629,healthy,healthy,[],disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],valid
685cd568-c26b-41db-9c35-dc51c0209cc4,Roboflow,C:\Users\ESSAKKI RAJA T  EV\OneDrive\Desktop\DB PAWPHILE\Dog Skin Disease Dataset.v2i.folder\train\bacterial dermatosis\bacterial18_jpg.rf.52de7b34a6f9996518db4d19700d01b6.jpg,1560,dd8ac4ff-0dbc-4da1-90cc-e1cf435b504a,bacterial dermatosis,bacterial dermatosis,"[""erythema"", ""pustule"", ""crust""]",disease-level (provisional),research-only,unsupported,train,skin,unknown,C,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['erythema', 'pustule', 'crust']",valid
